,ê‚ëŒéºìx,0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045,0.005,0.0055,0.006,0.0065,0.007,0.0075,0.008,0.0085,0.009,0.0095,0.01,0.0105,0.011,0.0115,0.012,0.0125,0.013,0.0135,0.014,0.0145,0.015,0.0155,0.016,0.0165,0.017,0.0175,0.018,0.0185,0.019,0.0195,0.02,0.0205,0.021,0.0215,0.022,0.0225,0.023,0.0235,0.024,0.0245,0.025,0.0255,0.026,0.0265,0.027,0.0275,0.028,0.0285,0.029,0.0295,0.03,0.0305,0.031,0.0315,0.032,0.0325,0.033,0.0335,0.034,0.0345,0.035,0.0355,0.036,0.0365,0.037
0.022696902,27,9.195118072,9.757534925,10.30868502,10.84891464,11.37855897,11.89794218,12.40737762,12.907168,13.3976056,13.87897256,14.35154108,14.81557374,15.27132379,15.7190354,16.158944,16.59127651,17.01625183,17.4340806,17.84496621,18.24910462,18.64668472,19.03788863,19.42289196,19.80186403,20.17496815,20.54236183,20.90419703,21.26062037,21.61177333,21.95779249,22.29880967,22.6349522,22.96634301,23.29310087,23.61534053,23.93317288,24.24670512,24.55604087,24.86128038,25.16252056,25.45985522,25.75337512,26.04316811,26.32931924,26.61191089,26.89114287,26.99999991,,,,
0.023397216,27.5,9.421781988,9.980052521,10.52717681,11.06349772,11.58934698,12.10504535,12.61090275,13.10721852,13.59428164,14.07237096,14.54175552,15.00269477,15.45543891,15.90022916,16.33729807,16.76686979,17.1891605,17.60437824,18.01272386,18.41439088,18.80956584,19.19842859,19.58115254,19.9579049,20.32884693,20.69413421,21.05391679,21.40833947,21.757542,22.10165927,22.4408215,22.77515443,23.10477951,23.42981408,23.7503715,24.06656133,24.37848948,24.68625835,24.98996699,25.28971119,25.58558364,25.87767406,26.16606928,26.45085339,26.73210779,27.00991138,27.28434057,27.4999999,,,
0.02411718,28,9.646771931,10.2009403,10.74408187,11.27653605,11.79863111,12.31068437,12.81300235,13.30588102,13.78960605,14.26445305,14.73068787,15.18856687,15.63833724,16.08023726,16.51449662,16.94133672,17.36097107,17.77360511,18.1794372,18.57865844,18.97145304,19.35799861,19.73846638,20.11302149,20.48182318,20.84502509,21.20277542,21.55521718,21.90248838,22.24472225,22.58204743,22.91458812,23.2424643,23.56579187,23.88468283,24.19924544,24.50958434,24.81580072,25.11799244,25.41625419,25.71067758,26.00135127,26.2883611,26.57179018,26.85171901,27.12822558,27.40138543,27.67127183,27.93802447,27.9999999,
0.024857311,28.5,9.870105077,10.4202151,10.95941666,11.48804572,12.00642706,12.51487457,13.01369136,13.50317005,13.983593,14.45523259,14.91835151,15.37320307,15.82003142,16.25907197,16.69055156,17.11468901,17.53169478,17.94177212,18.34511681,18.74191756,19.13235628,19.51660835,19.89484286,20.2672229,20.63390572,20.99504305,21.35078125,21.70126156,22.04662029,22.38698904,22.72249486,23.05326045,23.37940432,23.70104099,24.0182811,24.3312316,24.63999591,24.94467401,25.24536262,25.5421553,25.8351426,26.12441216,26.41004882,26.69213475,26.97074954,27.24597027,27.51787167,27.78652616,28.05200394,28.31457906,28.49999989
0.025618141,29,10.09179848,10.63789361,11.17319752,11.69804268,12.21275041,12.71763114,13.21298458,13.6991,14.17625648,14.6447232,15.10475969,15.55661621,16.00053396,16.43674542,16.86547468,17.28693783,17.7013427,18.10889003,18.50977314,18.90417838,19.29228539,19.67426735,20.05029125,20.42051813,20.78510329,21.14419656,21.4979425,21.8464806,22.18994549,22.52846716,22.8621711,23.19117851,23.51560649,23.83556814,24.1511728,24.46252614,24.76973034,25.07288421,25.37208332,25.66742015,25.95898418,26.24686206,26.53113764,26.81189216,27.08920429,27.36315026,27.63380395,27.90123698,28.16551878,28.42671668,28.684896,28.94018667,28.99999989,,,,,,,,,,,,,,,,,,,,,,
0.026400216,29.5,10.31186909,10.85399241,11.38544065,11.90654275,12.41761657,12.91896909,13.41089663,13.89368512,14.36761037,14.83293835,15.2899255,15.73881903,16.17985719,16.61326962,17.03927777,17.45809461,17.86992583,18.27496949,18.67341652,19.06545093,19.4512501,19.83098506,20.2048207,20.57291605,20.93542449,21.29249398,21.64426728,21.99088217,22.33247163,22.66916403,23.00108335,23.32834931,23.65107759,23.96937994,24.28336437,24.5931353,24.89879371,25.20043721,25.49816029,25.79205432,26.08220777,26.36870626,26.6516327,26.93106739,27.20708813,27.47977028,27.7491869,28.0154088,28.27850466,28.53854106,28.79558261,29.049692,29.30093006,29.49999989,,,,,,,,,,,,,,,,,,,,,
0.027204099,30,10.5303337,11.06852795,11.5961621,12.11356161,12.62104084,13.11890334,13.60744203,14.08693952,14.55766837,15.01989138,15.47386189,15.9198241,16.35801334,16.78865642,17.21197204,17.62817053,18.03745499,18.44002102,18.83605715,19.2257451,19.60926001,19.98677079,20.35844025,20.72442545,21.08487784,21.43994357,21.78976362,22.13447407,22.47420626,22.809087,23.13923875,23.46477978,23.78582436,24.10248291,24.41486215,24.72306526,25.02719199,25.32733885,25.62359919,25.91606333,26.20481871,26.48994997,26.77153908,27.04966541,27.32440589,27.59583503,27.86402508,28.12904606,28.39096589,28.64985044,28.90576361,29.1587674,29.408922,29.65628585,29.90102599,29.99999989,,,,,,,,,,,,,,,,,,,
0.028030366,30.5,10.74720901,11.28151653,11.80537782,12.31911479,12.82303836,13.31744861,13.8026351,14.27887714,14.74644405,15.20559547,15.65658167,16.09964386,16.53501449,16.96291754,17.38356903,17.79717661,18.20394089,18.60405501,18.99770512,19.38507067,19.76632462,20.14163374,20.51115883,20.87505498,21.23347177,21.5865535,21.93443945,22.27726399,22.61515686,22.94824332,23.27664433,23.60047674,23.91985344,24.23488352,24.54567242,24.85232209,25.15493113,25.45359489,25.74840563,26.03945264,26.32682233,26.61059837,26.8908618,27.1676911,27.44116232,27.71134914,27.978323,28.24215316,28.50290678,28.76064902,29.01544308,29.2673503,29.51643022,29.76274066,30.00633775,30.24727602,30.48545853,30.49999988,,,,,,,,,,,,,,,,,
0.028879611,31,10.96251157,11.49297433,12.01310357,12.52321769,13.02362411,13.5146195,13.99649007,14.46951181,14.93395084,15.39006366,15.8380975,16.27829061,16.71087256,17.13606474,17.55407996,17.96512378,18.36939412,18.76708172,19.15837038,19.54343731,19.9224533,20.29558302,20.66298528,21.02481322,21.38121457,21.73233184,22.07830258,22.41925952,22.75533079,23.08664014,23.41330706,23.73544696,24.0531714,24.36658813,24.67580137,24.98091185,25.28201699,25.57921103,25.87258516,26.16222762,26.44822385,26.73065655,27.00960584,27.2851493,27.55736212,27.82631719,28.09208513,28.35473445,28.61433156,28.87094092,29.12462504,29.37544462,29.62345854,29.86872402,30.1112966,30.35123023,30.58857734,30.82338887,30.99999988,,,,,,,,,,,,,,,,
0.029752444,31.5,11.1762578,11.70291738,12.219355,12.72588554,13.22281295,13.71043048,14.18902098,14.65885719,15.12020201,15.57330885,16.01842192,16.45577651,16.88559938,17.30810914,17.72351595,18.13202281,18.53382515,18.9291113,19.31806279,19.70085457,20.0776553,20.44862761,20.81392831,21.17370862,21.52811445,21.87728655,22.22136075,22.56046817,22.89473536,23.22428456,23.5492338,23.86969713,24.18578472,24.49760307,24.80525514,25.10884047,25.40845534,25.70419289,25.99614324,26.28439362,26.56902847,26.85012956,27.12777609,27.40204477,27.67300996,27.94074371,28.20531589,28.46679422,28.72524442,28.98073023,29.23331349,29.48305424,29.73001075,29.97423963,30.21579582,30.45473274,30.69110224,30.92495477,31.15633933,31.38543124,31.49999988,,,,,,,,,,,,,,
0.030649492,32,11.38846398,11.91136158,12.42414761,12.92713345,13.42061957,13.90489582,14.38024174,14.84692678,15.3052107,15.7553438,16.19756729,16.63211358,17.05920676,17.47906222,17.89188799,18.29788435,18.69724429,19.09015378,19.47679205,19.85733187,20.23193979,20.60077639,20.96399653,21.32174955,21.67417954,22.02142551,22.36362161,22.70089736,23.03337777,23.36118356,23.68443136,24.00323382,24.31769981,24.62793456,24.93403978,25.23611385,25.53425192,25.82854604,26.11908529,26.40595588,26.6892413,26.96902237,27.24537741,27.51838225,27.78811043,28.05463319,28.31801963,28.57833674,28.83564951,29.09002098,29.34151235,29.590183,29.8360906,30.07929113,30.319839,30.55778702,30.79318656,31.02608751,31.25653839,31.48458637,31.71027733,31.93372967,31.99999988,,,,,,,,,,,,
0.031571401,32.5,11.59914627,12.11832268,12.62749675,13.12697636,13.61705852,14.0980297,14.57016611,15.03373397,15.48898989,15.93618111,16.37554587,16.8073137,17.2317059,17.64893517,18.05920692,18.46271894,18.85966177,19.25021906,19.63456779,20.01287855,20.38531581,20.75203814,21.11319845,21.46894425,21.81941783,22.16475648,22.50509271,22.84055442,23.17126512,23.49734406,23.81890644,24.13606358,24.44892302,24.75758874,25.06216126,25.3627378,25.65941238,25.95227598,26.24141666,26.52691962,26.80886741,27.08733993,27.36241459,27.63416641,27.90266808,28.16799006,28.43020068,28.6893662,28.94555091,29.19881717,29.44922552,29.6968347,29.94170178,30.18388215,30.42342964,30.66039653,30.89483364,31.12679036,31.35631472,31.58345341,31.80825185,32.03075423,32.25100353,32.46907599,32.49999988,,,,,,,,,,
0.032518836,33,11.80832066,12.32381628,12.82941764,13.32542909,13.81214422,14.28984612,14.75880769,15.21929197,15.67155242,16.11583325,16.55236975,16.98138861,17.40310837,17.81773903,18.22548347,18.62653696,19.02108767,19.40931693,19.79139949,20.1675038,20.53779228,20.9024215,21.26154249,21.6153009,21.96383725,22.30728716,22.6457815,22.9794466,23.30840445,23.63277288,23.95266568,24.26819283,24.57946059,24.88657171,25.18962551,25.48871807,25.78394231,26.07538815,26.36314263,26.64728999,26.9279118,27.20508709,27.47889239,27.74940186,28.0166874,28.28081869,28.5418633,28.79988677,29.05495269,29.30712276,29.55645685,29.80301311,30.04684797,30.28801626,30.52657124,30.76256466,30.99604681,31.22706658,31.45567151,31.68190781,31.90582046,32.12745321,32.34684861,32.5640481,32.77909202,32.99193851,32.99999988,,,,,,,,
0.033492478,33.5,12.01600302,12.52785784,13.02992531,13.52250628,14.00589091,14.48035892,14.94617996,15.40361387,15.85291099,16.29431255,16.7280509,17.15435011,17.57342541,17.98548474,18.39072823,18.78934871,19.18153197,19.56745705,19.94729652,20.32121673,20.68937803,21.05193506,21.40903694,21.76082754,22.10744563,22.44902514,22.78569534,23.11758103,23.44480271,23.76747676,24.08571562,24.39962794,24.70931872,25.01488948,25.31643837,25.61406034,25.90784722,26.19788791,26.48426843,26.76707205,27.04637943,27.32226868,27.59481549,27.86409318,28.13017285,28.39312341,28.65301171,28.90990256,29.16385886,29.41494165,29.66321016,29.90872193,30.15153279,30.39169699,30.62926726,30.86429479,31.09682936,31.32691938,31.55461188,31.77995263,32.00298615,32.22375576,32.44230359,32.65867068,32.87289696,33.08502134,33.2950817,33.49999988,,,,,,,
0.034493031,34,12.22220906,12.73046268,13.22903469,13.71822245,14.19831269,14.66958183,15.13229624,15.58671258,16.03307816,16.47163118,16.90260114,17.32620929,17.74266816,18.15218308,18.55495167,18.95116432,19.34100449,19.72464898,20.10226816,20.47402631,20.84008177,21.20058725,21.55569001,21.90553213,22.25025067,22.58997791,22.92484153,23.2549648,23.58046676,23.90146238,24.21806275,24.53037521,24.83850352,25.14254798,25.44260561,25.73877022,26.03113259,26.31978059,26.60479923,26.88627085,27.16427518,27.43888946,27.71018852,27.97824487,28.24312882,28.50490852,28.76365008,29.01941763,29.27227338,29.5222777,29.76948922,30.01396484,30.25575982,30.49492786,30.7315211,30.96559024,31.19718455,31.42635192,31.65313894,31.8775909,32.09975188,32.31966477,32.5373713,32.75291209,32.96632671,33.17765367,33.38693049,33.59419372,33.79947897,33.99999987,,,,,
0.035521219,34.5,12.42695436,12.93164597,13.42676053,13.91259194,14.38942353,14.8575284,15.31716968,15.76860091,16.21206633,16.64780121,17.07603236,17.49697768,17.91084762,18.31784473,18.71816414,19.11199384,19.49951499,19.88090214,20.25632356,20.62594143,20.98991212,21.34838644,21.70150981,22.04942255,22.39226002,22.73015288,23.06322725,23.39160488,23.71540337,24.03473631,24.34971345,24.66044085,24.96702102,25.26955309,25.56813293,25.86285326,26.15380381,26.44107141,26.72474013,27.00489135,27.2816039,27.55495414,27.82501607,28.0918614,28.35555965,28.61617825,28.87378256,29.12843601,29.38020017,29.62913475,29.87529775,30.11874548,30.35953262,30.59771231,30.83333615,31.06645432,31.29711559,31.52536736,31.75125576,31.97482562,32.19612059,32.41518312,32.63205454,32.84677509,33.05938394,33.26991924,33.47841815,33.68491687,33.88945068,34.09205396,34.29276024,34.49151836,34.49999987,,
0.036577788,35,12.63025433,13.13142272,13.62311745,14.10562896,14.57923723,15.04421203,15.50081332,15.9492915,16.38988778,16.82283452,17.24835571,17.66666647,18.07797464,18.48248021,18.88037585,19.27184717,19.65707306,20.03622587,20.40947175,20.77697085,21.13887759,21.49534087,21.84650434,22.19250656,22.53348122,22.86955738,23.2008596,23.52750817,23.84961926,24.16730507,24.48067405,24.78983099,25.09487719,25.39591061,25.69302598,25.98631495,26.27586621,26.56176559,26.84409618,27.12293846,27.39837035,27.67046736,27.93930267,28.20494718,28.46746966,28.72693678,28.9834132,29.23696168,29.4876431,29.73551656,29.98063944,30.22306744,30.4628547,30.70005377,30.93471575,31.16689029,31.39662567,31.62396882,31.84896538,32.07165976,32.29209516,32.51031363,32.72635609,32.94026239,33.15207131,33.36182065,33.5695472,33.77528684,33.97907452,34.18094428,34.38092935,34.57906209,34.7753741,34.96992924,34.99999986
0.037663503,35.5,12.83212425,13.32980779,13.81811989,14.29734758,14.76776744,15.229646,15.68324003,16.12879683,16.56655464,16.99674289,17.4195828,17.83528675,18.24405997,18.64609994,19.04159689,19.43073411,19.8136882,20.19062937,20.56172167,20.92712324,21.28698657,21.64145871,21.99068151,22.33479183,22.67392171,23.00819862,23.33774561,23.66268149,23.98312103,24.29917509,24.6109508,24.91855172,25.22207794,25.52162626,25.81729032,26.1091607,26.39732506,26.68186823,26.96287237,27.24041703,27.51457927,27.78543374,28.0530528,28.31750658,28.57886308,28.83718825,29.09254606,29.34499858,29.59460603,29.8414269,30.08551794,30.3269343,30.56572952,30.80195564,31.03566321,31.26690139,31.49571795,31.72215936,31.9462708,32.16809625,32.38767848,32.60505912,32.82027869,33.03337666,33.24439144,33.45336045,33.66032017,33.86530611,34.06835289,34.26949427,34.46876313,34.66619157,34.86181086,35.05565154,35.49999985
0.038779157,36,13.03257925,13.5268159,14.01178218,14.48776168,14.95502768,15.41384343,15.86446254,16.30712928,16.74207889,17.16953818,17.5897249,18.00284944,18.40911421,18.80871421,19.20183725,19.58866432,19.9693698,20.34412174,20.71308213,21.07640715,21.43424736,21.786748,22.13404914,22.47628595,22.81358886,23.14608376,23.47389221,23.79713157,24.11591522,24.43035271,24.74054987,25.04660902,25.34862908,25.64670573,25.94093148,26.23139588,26.51818557,26.80138441,27.08107363,27.35733187,27.63023533,27.89985782,28.16627089,28.42954391,28.68974413,28.94693677,29.20118513,29.45255058,29.70109274,29.94686944,30.18993686,30.43034956,30.66816053,30.90342126,31.1361818,31.36649079,31.59439554,31.81994203,32.04317502,32.26413802,32.48287339,32.69942236,32.91382505,33.12612056,33.33634692,33.5445412,33.75073953,33.9549771,34.15728819,34.35770625,34.55626387,34.75299284,34.94792417,35.1410881,35.99999983
0.039925563,36.5,13.2316343,13.72246162,14.20411847,14.67688504,15.1410313,15.59681727,16.04449345,16.48430104,16.91647238,17.34123142,17.75879317,18.16936535,18.57314785,18.97033317,19.36110678,19.74564737,20.12412711,20.49671196,20.86356186,21.22483103,21.58066817,21.93121669,22.27661494,22.61699641,22.95248993,23.28321986,23.60930625,23.93086507,24.24800831,24.56084421,24.86947734,25.17400882,25.47453639,25.7711546,26.06395489,26.35302577,26.63845289,26.92031915,27.19870484,27.47368773,27.74534315,28.01374409,28.27896133,28.54106344,28.80011696,29.05618639,29.30933434,29.55962155,29.80710698,30.05184786,30.29389978,30.53331671,30.77015112,31.00445396,31.23627476,31.46566168,31.69266154,31.91731987,32.13968097,32.35978793,32.5776827,32.7934061,33.00699787,33.21849672,33.42794032,33.63536541,33.84080775,34.04430221,34.24588276,34.44558253,34.64343382,34.83946813,35.03371617,35.22620794,36.49999981
0.04110356,37,13.42930423,13.91675935,14.39514276,14.86473126,15.32579151,15.77858036,16.22334519,16.6603242,17.08974706,17.5118342,17.92679861,18.33484517,18.73617123,19.13096687,19.51941521,19.90169268,20.2779693,20.64840891,21.01316946,21.37240324,21.72625709,22.07487265,22.41838654,22.75693061,23.09063211,23.41961387,23.7439945,24.06388855,24.37940667,24.6906558,24.99773926,25.30075698,25.59980555,25.8949784,26.18636594,26.47405562,26.75813211,27.03867739,27.31577082,27.58948929,27.85990729,28.12709702,28.39112844,28.65206939,28.90998567,29.16494111,29.41699762,29.6662153,29.91265247,30.15636577,30.39741021,30.6358392,30.87170466,31.10505701,31.33594529,31.56441717,31.79051899,32.01429584,32.23579156,32.45504884,32.6721092,32.88701307,33.09979981,33.31050774,33.5191742,33.72583557,33.93052727,34.13328384,34.33413894,34.5331254,34.73027523,34.92561962,35.11918903,35.31101316,36.99999979
0.042314014,37.5,13.6256037,14.10972337,14.58486892,15.05131379,15.50932138,15.95914538,16.40103006,16.83521069,17.26191403,17.68135774,18.09375211,18.49929945,18.89819459,19.29062523,19.67677216,20.0568096,20.43090539,20.79922135,21.16191344,21.51913203,21.87102214,22.21772363,22.55937147,22.89609586,23.22802249,23.5552727,23.87796365,24.19620851,24.51011661,24.8197936,25.12534158,25.42685929,25.72444219,26.01818262,26.30816993,26.59449059,26.87722827,27.15646403,27.43227633,27.70474119,27.97393228,28.23992099,28.5027765,28.76256593,29.01935435,29.2732049,29.52417882,29.77233558,30.01773288,30.26042677,30.50047166,30.73792044,30.97282447,31.20523367,31.43519658,31.66276037,31.88797093,32.1108729,32.33150969,32.54992357,32.76615564,32.98024596,33.19223349,33.40215621,33.61005108,33.81595414,34.01990048,34.22192433,34.42205904,34.62033713,34.8167903,35.01144948,35.20434485,35.39550585,37.49999977
0.043557816,38,13.82054723,14.30136778,14.77331064,15.23664594,15.69163383,16.13852484,16.57756023,17.0089723,17.43298497,17.84981312,18.25966442,18.6627386,19.05922804,19.44931805,19.83318714,20.21100732,20.58294434,20.94915796,21.30980219,21.66502554,22.0149712,22.35977732,22.69957717,23.03449938,23.36466809,23.69020315,24.01122031,24.32783138,24.64014437,24.94826367,25.25229018,25.55232146,25.84845186,26.14077265,26.42937214,26.71433579,26.99574634,27.27368391,27.54822608,27.81944803,28.08742258,28.35222035,28.61390976,28.87255719,29.12822701,29.38098166,29.63088176,29.87798612,30.12235184,30.36403438,30.60308759,30.8395638,31.07351385,31.30498715,31.53403174,31.76069433,31.98502035,32.20705398,32.42683822,32.64441491,32.85982476,33.07310744,33.28430154,33.49344467,33.70057344,33.90572356,34.1089298,34.31022605,34.50964535,34.70721994,34.90298123,35.09695986,35.28918575,35.47968807,37.99999975
0.044835886,38.5,14.01414919,14.49170653,14.96048148,15.42074086,15.87274161,16.31673115,16.75294771,17.18162093,17.60297116,18.01721131,18.42454616,18.82517293,19.21928155,19.60705499,19.98866951,20.36429494,20.73409495,21.09822728,21.45684402,21.81009182,22.15811209,22.50104128,22.839011,23.17214831,23.50057582,23.82441194,24.14377101,24.45876349,24.7694961,25.07607199,25.37859087,25.67714915,25.97184007,26.26275384,26.54997775,26.83359629,27.11369124,27.39034182,27.66362474,27.93361432,28.2003826,28.4639994,28.7245324,28.98204725,29.23660762,29.48827529,29.73711022,29.98317061,30.22651295,30.46719212,30.70526141,30.94077262,31.17377605,31.40432063,31.6324539,31.8582221,32.08167021,32.30284198,32.52177997,32.73852562,32.95311926,33.16560015,33.37600653,33.58437564,33.79074377,33.99514626,34.19761757,34.39819128,34.59690014,34.79377606,34.98885019,35.1821529,35.37371382,35.56356187,38.49999973
0.046149173,39,14.20642379,14.68075343,15.14639485,15.60361158,16.05265737,16.49377655,16.92720438,17.35316761,17.77188378,18.18356312,18.58840782,18.9866126,19.37836499,19.76384564,20.14322856,20.51668146,20.88436594,21.24643777,21.60304712,21.95433882,22.30045253,22.64152299,22.97768022,23.30904969,23.63575253,23.95790571,24.27562219,24.5890111,24.8981779,25.20322449,25.50424941,25.80134794,26.09461223,26.38413146,26.6699919,26.95227707,27.23106782,27.50644248,27.7784769,28.04724456,28.31281671,28.5752624,28.83464856,29.09104014,29.34450012,29.59508961,29.84286794,30.08789269,30.33021976,30.56990345,30.80699652,31.0415502,31.27361431,31.50323726,31.73046612,31.95534667,32.17792344,32.39823975,32.61633774,32.83225845,33.04604181,33.25772671,33.46735103,33.67495165,33.88056451,34.08422463,34.28596615,34.48582234,34.68382564,34.88000769,35.07439934,35.26703069,35.45793111,35.64712926,38.99999972
