,ê‚ëŒéºìx,0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045,0.005,0.0055,0.006,0.0065,0.007,0.0075,0.008,0.0085,0.009,0.0095,0.01,0.0105,0.011,0.0115,0.012,0.0125,0.013,0.0135,0.014,0.0145,0.015,0.0155,0.016,0.0165,0.017,0.0175,0.018,0.0185,0.019,0.0195,0.02,0.0205,0.021,0.0215,0.022,0.0225,0.023,0.0235,0.024,0.0245,0.025,0.0255,0.026,0.0265,0.027,0.0275,0.028,0.0285,0.029,0.0295,0.03,0.0305,0.031,0.0315,0.032,0.0325,0.033,0.0335,0.034,0.0345,0.035,0.0355,0.036,0.0365,0.037
0.047498655,39.5,14.3973851,14.86852215,15.331064,15.78527094,16.23139356,16.66967314,17.10034197,17.52362395,17.93973385,18.34887925,18.75125978,19.14706769,19.53648811,19.91969942,20.29687345,20.66817576,21.03376592,21.39379777,21.74841959,22.0977744,22.44200013,22.78122986,23.115592,23.44521048,23.77020498,24.09069103,24.40678024,24.71858042,25.02619576,25.32972699,25.62927146,25.92492335,26.21677373,26.50491074,26.78941967,27.07038307,27.3478809,27.62199058,27.89278711,28.16034318,28.42472923,28.68601354,28.94426234,29.19953985,29.45190839,29.70142842,29.94815862,30.19215597,30.43347579,30.67217181,30.90829625,31.14189981,31.3730318,31.60174014,31.82807144,32.05207102,32.27378295,32.49325013,32.7105143,32.92561609,33.13859506,33.34948971,33.55833756,33.76517514,33.97003807,34.17296104,34.37397786,34.57312149,34.77042409,34.96591701,35.15963081,35.35159532,35.54183967,35.73039224,39.49999974
0.048885344,40,14.58704702,15.05502617,15.51450204,15.96573167,16.40896254,16.84443289,17.27237236,17.6930012,18.10653228,18.51317028,18.91311228,19.3065481,19.69366053,20.07462568,20.4496132,20.81878659,21.18230341,21.54031554,21.89296943,22.24040632,22.58276242,22.92016918,23.25275342,23.58063758,23.90393985,24.22277438,24.53725144,24.84747754,25.15355565,25.45558528,25.75366266,26.04788084,26.33832986,26.62509684,26.90826607,27.18791918,27.46413522,27.73699073,28.00655989,28.27291456,28.53612441,28.79625699,29.05337779,29.30755035,29.5588363,29.80729547,30.05298591,30.29596402,30.53628452,30.7740006,31.00916391,31.24182468,31.47203169,31.69983238,31.92527289,32.14839808,32.36925161,32.58787594,32.8043124,33.01860124,33.23078163,33.44089171,33.64896863,33.8550486,34.05916687,34.26135784,34.46165499,34.66009099,34.85669769,35.05150616,35.2445467,35.43584888,35.62544153,35.81335282,39.99999978
0.050310281,40.5,14.77542331,15.24027886,15.69672192,16.14500633,16.58537648,17.0180676,17.44330645,17.86131048,18.27228984,18.67644663,19.07397543,19.46506364,19.84989175,20.22863362,20.60145678,20.96852264,21.32998679,21.68599921,22.03670454,22.38224223,22.72274684,23.05834816,23.3891715,23.71533777,24.03696374,24.35416218,24.66704202,24.97570853,25.28026343,25.58080506,25.87742853,26.1702258,26.45928587,26.74469484,27.02653606,27.30489023,27.57983548,27.85144751,28.11979967,28.38496303,28.64700649,28.90599686,29.16199891,29.41507551,29.66528763,29.91269446,30.15735344,30.39932035,30.63864939,30.87539316,31.1096028,31.34132801,31.57061709,31.79751701,32.02207342,32.24433076,32.46433225,32.68211994,32.89773476,33.11121655,33.32260412,33.53193524,33.73924673,33.94457443,34.14795328,34.34941735,34.54899982,34.74673305,34.94264862,35.1367773,35.32914912,35.51979339,35.7087387,35.89601294,40.49999985
0.051774544,41,14.96252758,15.42429342,15.87773645,16.32310736,16.76064743,17.19058926,17.61315585,18.02856275,18.43701717,18.83871863,19.23385924,19.62262402,20.00519117,20.38173236,20.75241299,21.11739244,21.47682436,21.83085684,22.17963272,22.52328972,22.86196072,23.19577395,23.52485314,23.84931776,24.16928316,24.48486074,24.79615813,25.10327934,25.4063249,25.70539197,26.00057456,26.29196357,26.57964694,26.86370981,27.14423456,27.42130097,27.69498632,27.96536544,28.23251086,28.49649288,28.75737964,29.01523721,29.27012968,29.52211922,29.77126616,30.01762906,30.26126477,30.50222848,30.7405738,30.97635282,31.20961615,31.44041298,31.66879111,31.89479705,32.118476,32.33987195,32.5590277,32.77598489,32.99078405,33.20346464,33.41406509,33.62262283,33.82917431,34.03375504,34.23639965,34.43714188,34.6360146,34.8330499,35.02827904,35.22173253,35.41344014,35.6034309,35.79173316,35.97837457,40.99999994
0.053279246,41.5,15.14837327,15.60708289,16.0575583,16.50004702,16.93478731,17.36200883,17.78193175,18.19476886,18.60072477,18.99999645,19.39277356,19.77923879,20.15956806,20.53393088,20.90249055,21.26540446,21.62282432,21.97489638,22.32176168,22.66355625,23.00041133,23.33245357,23.65980519,23.9825842,24.30090456,24.61487633,24.92460585,25.23019589,25.53174579,25.82935159,26.12310617,26.41309939,26.69941819,26.9821467,27.26136639,27.53715613,27.80959233,28.07874898,28.34469781,28.60750835,28.86724798,29.12398206,29.37777399,29.62868528,29.87677561,30.12210292,30.36472345,30.60469184,30.84206113,31.07688288,31.30920717,31.5390827,31.7665568,31.99167549,32.21448354,32.4350245,32.65334074,32.86947351,33.08346294,33.29534812,33.5051671,33.71295696,33.9187538,34.12259283,34.32450832,34.5245337,34.72270157,34.9190437,35.11359108,35.30637395,35.4974218,35.68676342,35.87442689,36.06043963,41.49996801
0.054825535,42,15.33297368,15.7886602,16.23619998,16.67583745,17.10780788,17.53233801,17.94964519,18.35993954,18.76342304,19.16029016,19.55072817,19.93491741,20.31303159,20.68523806,21.05169808,21.41256705,21.76799477,22.11812567,22.46309903,22.80304922,23.13810584,23.46839398,23.79403439,24.11514364,24.4318343,24.74421512,25.05239117,25.35646401,25.65653178,25.95268942,26.24502872,26.5336385,26.81860468,27.10001046,27.37793636,27.65246038,27.92365805,28.19160255,28.45636483,28.71801362,28.97661559,29.2322354,29.48493574,29.73477748,29.98181966,30.22611961,30.46773299,30.70671385,30.94311471,31.17698658,31.40837904,31.63734028,31.86391718,32.08815528,32.31009893,32.52979122,32.74727413,32.9625885,33.17577407,33.38686956,33.59591266,33.80294009,34.00798763,34.21109013,34.41228158,34.61159508,34.80906294,35.00471663,35.19858688,35.39070364,35.58109615,35.76979294,35.95682184,36.14221004,41.99999989
0.056414601,42.5,15.51634198,15.96903808,16.41367385,16.85049065,17.27972107,17.70158805,18.1163071,18.52408535,18.92512222,19.3196097,19.70773268,20.08966921,20.4655908,20.83566269,21.20004408,21.55888844,21.91234369,22.26055247,22.60365231,22.94177592,23.27505132,23.60360206,23.92754742,24.24700254,24.56207866,24.87288322,25.17952003,25.48208945,25.78068847,26.07541091,26.36634749,26.65358601,26.93721142,27.21730595,27.49394921,27.76721832,28.03718796,28.30393053,28.56751615,28.82801284,29.08548652,29.34000114,29.59161875,29.84039955,30.08640195,30.32968269,30.57029684,30.8082979,31.04373783,31.27666714,31.50713489,31.7351888,31.96087525,32.18423937,32.40532502,32.62417492,32.8408306,33.05533252,33.26772004,33.47803151,33.68630426,33.89257467,34.09687817,34.2992493,34.49972173,34.69832826,34.89510089,35.09007084,35.28326853,35.47472365,35.66446519,35.85252142,36.03891994,36.2236877,42.49999936
0.05804767,43,15.69849116,16.14822915,16.58999215,17.02401847,17.45053775,17.86977009,18.28192826,18.68721676,19.08583245,19.4779649,19.86379663,20.24350343,20.61725464,20.98521342,21.34753696,21.70437679,22.055879,22.40218444,22.74342894,23.07974357,23.41125478,23.7380846,24.06035085,24.37816732,24.69164387,25.00088667,25.3059983,25.60707791,25.90422139,26.19752143,26.48706772,26.77294704,27.05524335,27.33403797,27.6094096,27.8814345,28.15018651,28.41573722,28.678156,28.9375101,29.19386474,29.44728319,29.69782682,29.94555518,30.19052609,30.43279568,30.67241844,30.90944733,31.14393377,31.37592775,31.60547784,31.83263128,32.05743399,32.27993063,32.50016465,32.71817835,32.93401285,33.14770822,33.35930345,33.5688365,33.77634438,33.9818631,34.18542779,34.38707264,34.58683102,34.78473544,34.98081761,35.17510844,35.3676381,35.55843603,35.74753093,35.93495084,36.12072312,36.30487447,42.99999793
0.059726014,43.5,15.87943407,16.32624587,16.76516696,17.19643294,17.62026959,18.03689514,18.44651934,18.84934409,19.24556374,19.63536544,20.0189294,20.39642917,20.76803194,21.13389881,21.494185,21.84904015,22.19860849,22.54302915,22.88243627,23.21695929,23.54672311,23.87184829,24.19245122,24.50864428,24.82053605,25.12823142,25.43183175,25.73143503,26.027136,26.3190263,26.60719457,26.89172659,27.17270537,27.45021129,27.72432218,27.99511343,28.26265808,28.52702691,28.78828853,29.04650946,29.30175422,29.55408539,29.80356368,30.05024804,30.29419564,30.53546204,30.77410118,31.01016545,31.24370575,31.47477156,31.70341097,31.92967073,32.15359631,32.37523193,32.59462063,32.81180425,33.02682356,33.23971821,33.45052683,33.65928703,33.86603546,34.07080779,34.27363882,34.47456245,34.67361171,34.87081883,35.06621522,35.25983154,35.45169767,35.64184278,35.83029534,36.01708313,36.20223326,36.38577223,43.4999949
0.061450945,44,16.05918341,16.50310056,16.93921021,17.36774499,17.78892778,18.20297405,18.61009087,19.01047755,19.40432598,19.79182092,20.17314028,20.54845542,20.91793141,21.28172732,21.63999641,21.99288645,22.34053988,22.68309407,23.02068153,23.3534301,23.68146315,24.00489977,24.32385494,24.63843969,24.94876128,25.25492337,25.55702612,25.85516635,26.14943772,26.43993078,26.72673316,27.00992965,27.28960231,27.56583062,27.83869152,28.10825958,28.374607,28.63780381,28.89791785,29.15501492,29.40915885,29.66041154,29.90883307,30.15448173,30.39741413,30.63768523,30.87534841,31.11045553,31.34305696,31.57320169,31.80093732,32.02631013,32.24936513,32.47014613,32.68869571,32.90505533,33.11926536,33.33136508,33.54139273,33.74938558,33.95537992,34.1594111,34.3615136,34.56172098,34.76006601,34.95658059,35.15129588,35.34424223,35.53544927,35.72494592,35.91276038,36.0989202,36.28345226,36.46638281,43.99998942
0.063223825,44.5,16.23775174,16.67880539,17.1121337,17.53796637,17.95652342,18.36801756,18.77265324,19.17062722,19.56212893,19.94734079,20.32643844,20.69959108,21.06696168,21.4287073,21.78497929,22.13592355,22.48168076,22.82238659,23.1581719,23.48916297,23.81548165,24.13724559,24.45456837,24.7675597,25.07632555,25.38096834,25.68158706,25.97827739,26.27113189,26.56024006,26.84568853,27.12756111,27.40593894,27.68090059,27.95252215,28.22087733,28.48603757,28.7480721,29.00704803,29.26303045,29.5160825,29.76626541,30.01363863,30.25825984,30.50018505,30.73946864,30.97616346,31.21032081,31.44199058,31.67122123,31.8980599,32.12255241,32.34474333,32.56467601,32.78239264,32.99793428,33.21134089,33.42265139,33.63190365,33.83913459,34.04438015,34.24767538,34.4490544,34.6485505,34.84619612,35.04202289,35.23606167,35.42834256,35.61889492,35.80774741,35.99492799,36.18046396,36.36438197,36.54670806,44.49998084
0.065046061,45,16.41515147,16.85337238,17.28394944,17.70710838,18.12306744,18.53203628,18.93421673,19.32980304,19.71898224,20.1019344,20.47883295,20.84984492,21.21513125,21.574847,21.92914162,22.27815921,22.62203867,22.960914,23.29491445,23.62416475,23.94878526,24.26889221,24.58459779,24.89601041,25.20323478,25.50637209,25.80552016,26.10077357,26.39222378,26.67995928,26.96406568,27.24462584,27.52171999,27.79542581,28.06581853,28.33297105,28.59695402,28.8578359,29.11568309,29.37055997,29.62252898,29.87165072,30.117984,30.3615859,30.60251184,30.84081564,31.0765496,31.3097645,31.54050971,31.76883323,31.9947817,32.21840049,32.43973374,32.65882436,32.87571415,33.09044375,33.30305275,33.51357968,33.72206207,33.92853649,34.13303855,34.33560295,34.53626351,34.73505322,34.93200421,35.12714785,35.3205147,35.51213459,35.70203664,35.89024923,36.07680009,36.26171629,36.44502425,36.62674976,44.99996956
0.066919109,45.5,16.59139486,17.02681342,17.45466825,17.87518218,18.28857066,18.69504068,19.09479149,19.48801486,19.87489543,20.25561099,20.63033274,20.99922562,21.36244852,21.72015456,22.07249131,22.41960107,22.76162103,23.09868351,23.43091618,23.75844223,24.08138058,24.39984601,24.71394941,25.02379785,25.32949481,25.63114028,25.92883094,26.22266025,26.51271862,26.7990935,27.08186954,27.36112864,27.63695013,27.90941082,28.17858509,28.44454505,28.70736055,28.96709931,29.22382702,29.47760734,29.72850207,29.97657115,30.22187277,30.46446341,30.70439792,30.94172956,31.17651008,31.40878977,31.63861747,31.86604071,32.09110567,32.31385726,32.53433918,32.75259394,32.96866291,33.18258636,33.39440349,33.60415246,33.81187046,34.01759369,34.22135744,34.4231961,34.62314318,34.82123135,35.01749246,35.21195758,35.40465702,35.59562034,35.78487639,35.97245332,36.1583786,36.34267907,36.52538092,36.70650973,45.49995837
0.068844481,46,16.76649402,17.1991406,17.62430185,18.04219878,18.45304375,18.85704111,19.25438755,19.64527239,20.02987792,20.40837966,20.78094665,21.14774173,21.50892179,21.86463803,22.21503617,22.56025672,22.90043517,23.23570223,23.56618398,23.89200211,24.21327409,24.53011332,24.84262935,25.15092797,25.45511144,25.75527856,26.05152487,26.34394275,26.63262156,26.91764775,27.19910498,27.47707425,27.75163398,28.02286011,28.29082621,28.55560357,28.81726129,29.07586636,29.33148373,29.58417641,29.83400551,30.08103035,30.3253085,30.56689585,30.80584668,31.0422137,31.27604813,31.50739975,31.73631692,31.96284667,32.18703472,32.40892556,32.62856244,32.84598747,33.0612416,33.27436473,33.48539566,33.69437222,33.90133123,34.10630856,34.30933917,34.51045713,34.70969563,34.90708706,35.10266298,35.29645419,35.4884907,35.67880182,35.86741616,36.0543616,36.2396654,36.42335414,36.6054538,36.78598974,45.99995345
0.07082374,46.5,16.94046094,17.37036484,17.79286149,18.20816909,18.61649727,19.01804779,19.4130148,19.80158521,20.183939,20.56024943,20.93068341,21.29540173,21.65455928,22.00830536,22.35678389,22.70013361,23.03848835,23.37197719,23.70072468,24.02485101,24.34447223,24.65970038,24.97064367,25.27740666,25.58009037,25.87879246,26.17360733,26.4646263,26.7519377,27.03562697,27.31577684,27.59246737,27.8657761,28.13577812,28.4025462,28.66615083,28.92666036,29.18414105,29.43865714,29.69027096,29.93904299,30.18503191,30.42829468,30.66888662,30.90686144,31.14227131,31.37516693,31.60559756,31.83361108,32.05925406,32.28257176,32.50360822,32.72240629,32.93900764,33.15345285,33.36578142,33.57603179,33.78424143,33.99044681,34.19468347,34.39698604,34.59738828,34.79592308,34.99262253,35.18751791,35.38063973,35.57201775,35.76168102,35.94965788,36.13597599,36.32066235,36.50374333,36.68524469,36.86519156,46.49996239
0.072858508,47,17.11330744,17.54049793,17.96035826,18.37310384,18.77894164,19.17807081,19.57068302,19.95696281,20.33708784,20.71122919,21.07955165,21.44221395,21.79936906,22.1511644,22.49774208,22.83923914,23.17578773,23.50751535,23.83454502,24.15699547,24.47498135,24.78861333,25.09799836,25.40323972,25.70443725,26.00168747,26.29508366,26.5847161,26.87067208,27.15303607,27.43188987,27.70731262,27.97938099,28.24816925,28.51374934,28.776191,29.03556181,29.29192732,29.54535108,29.79589475,30.04361817,30.2885794,30.53083481,30.77043913,31.00744552,31.24190563,31.47386962,31.70338626,31.93050297,32.15526582,32.37771964,32.59790804,32.81587344,33.03165712,33.24529926,33.45683898,33.66631437,33.87376252,34.07921958,34.28272075,34.48430034,34.68399179,34.88182772,35.0778399,35.27205933,35.46451627,35.65524019,35.8442599,36.03160349,36.21729837,36.40137132,36.58384847,36.76475536,36.94411692,46.99998476
0.074950468,47.5,17.2850456,17.70955121,18.12680314,18.53701369,18.94038715,19.33712014,19.72740188,20.11141454,20.48933352,20.86132773,21.22755986,21.58818665,21.94335914,22.2932229,22.63791827,22.97758059,23.31234037,23.64232355,23.96765165,24.28844195,24.60480771,24.91685828,25.22469932,25.5284329,25.82815767,26.12396901,26.41595914,26.70421726,26.98882967,27.2698799,27.54744878,27.82161459,28.09245313,28.36003784,28.62443987,28.88572818,29.14396964,29.39922907,29.65156935,29.90105148,30.14773466,30.39167635,30.63293231,30.87155672,31.10760219,31.34111984,31.57215932,31.80076891,32.02699554,32.25088484,32.4724812,32.69182779,32.90896662,33.12393856,33.33678342,33.54753995,33.75624586,33.96293791,34.16765189,34.3704227,34.57128431,34.77026988,34.9674117,35.16274127,35.35628933,35.54808583,35.73816002,35.92654043,36.1132549,36.29833062,36.48179414,36.66367136,36.84398759,37.02276756,47.49999975
0.077101364,48,17.4556862,17.87753585,18.29220696,18.69990911,19.10084397,19.49520564,19.88318092,20.26494965,20.640685,21.01055373,21.37471647,21.73332799,22.08653742,22.43448852,22.77731989,23.11516516,23.44815327,23.77640859,24.10005115,24.41919684,24.73395752,25.04444124,25.35075241,25.65299187,25.95125713,26.24564244,26.53623895,26.82313484,27.10641541,27.38616324,27.66245824,27.93537782,28.20499692,28.47138817,28.73462195,28.99476646,29.25188782,29.50605018,29.75731573,30.00574483,30.25139605,30.49432623,30.73459059,30.97224272,31.20733469,31.4399171,31.67003911,31.8977485,32.12309174,32.346114,32.56685924,32.7853702,33.00168848,33.21585457,33.42790789,33.63788682,33.84582871,34.05176998,34.2557461,34.45779161,34.65794021,34.85622473,35.05267718,35.24732877,35.44020995,35.63135044,35.8207792,36.00852452,36.19461401,36.37907461,36.56193263,36.74321377,36.92294312,37.1011452,48.00001965
0.079313005,48.5,17.62524103,18.04446291,18.45658043,18.86180048,19.26032214,19.65233703,20.03802955,20.41757726,20.79115111,21.15891574,21.52102977,21.877646,22.2289117,22.57496883,22.91595426,23.25199998,23.58323332,23.90977715,24.23175003,24.54926643,24.86243689,25.17136816,25.47616338,25.77692224,26.07374108,26.36671305,26.65592826,26.94147385,27.22343416,27.50189082,27.77692285,28.04860678,28.31701672,28.58222451,28.84429972,29.10330984,29.35932027,29.61239446,29.86259394,30.10997842,30.35460586,30.59653252,30.83581301,31.0725004,31.30664622,31.53830054,31.76751204,31.99432802,32.21879447,32.44095614,32.66085653,32.87853798,33.09404168,33.30740775,33.5186752,33.72788206,33.93506534,34.14026112,34.34350451,34.54482977,34.74427026,34.94185852,35.13762628,35.33160446,35.52382325,35.71431209,35.90309969,36.0902141,36.27568269,36.45953215,36.64178859,36.82247747,37.00162369,37.17925154,48.50000056
0.081587273,49,17.79372137,18.21034331,18.61993412,19.02269804,19.41883159,19.80852392,20.19195709,20.56930638,20.94074058,21.30642225,21.66650797,22.02114865,22.3704897,22.7146713,23.05382864,23.38809206,23.71758735,24.04243585,24.36275469,24.67865696,24.99025187,25.2976449,25.60093796,25.90022956,26.19561491,26.48718609,26.77503215,27.05923924,27.33989073,27.61706732,27.89084716,28.1613059,28.42851685,28.69255103,28.95347728,29.21136233,29.46627088,29.71826569,29.96740765,30.21375584,30.4573676,30.6982986,30.93660291,31.17233302,31.40553994,31.63627326,31.86458113,32.09051041,32.31410662,32.53541406,32.75447582,32.97133382,33.18602886,33.39860065,33.60908786,33.81752813,34.02395816,34.22841365,34.43092942,34.63153939,34.83027664,35.0271734,35.2222611,35.41557041,35.60713123,35.79697275,35.98512343,36.17161107,36.3564628,36.53970509,36.72136382,36.90146423,37.08003101,37.25708826,49.00001866
0.083926118,49.5,17.96113833,18.37518783,18.78227848,19.1826119,19.57638209,19.96377579,20.34497272,20.72014593,21.08946206,21.4530816,21.81115918,22.16384378,22.51127901,22.85360331,23.19095017,23.52344836,23.85122208,24.17439122,24.49307148,24.80737459,25.11740845,25.42327727,25.72508177,26.0229193,26.31688394,26.60706672,26.89355564,27.17643588,27.45578987,27.73169738,28.00423567,28.27347957,28.53950156,28.8023719,29.06215866,29.31892784,29.57274346,29.82366761,30.07176052,30.31708064,30.55968473,30.79962787,31.03696357,31.27174378,31.504019,31.73383831,31.96124938,32.18629859,32.40903103,32.62949056,32.84771983,33.06376037,33.27765259,33.48943581,33.69914834,33.90682746,34.11250952,34.31622991,34.5180231,34.71792272,34.91596154,35.11217149,35.30658374,35.49922866,35.6901359,35.87933439,36.06685234,36.25271731,36.43695619,36.61959523,36.80066008,36.98017577,37.15816679,37.33465703,49.50000021
0.086331569,50,18.12750293,18.53900712,18.94362381,19.34155205,19.73298334,20.11810202,20.49708553,20.8701047,21.23732405,21.59890206,21.95499138,22.30573915,22.65128717,22.99177215,23.32732594,23.65807572,23.98414417,24.30564972,24.62270667,24.9354254,25.24391252,25.54827101,25.84860039,26.14499686,26.43755343,26.72636005,27.01150371,27.29306863,27.57113628,27.84578555,28.11709283,28.38513211,28.64997508,28.91169122,29.17034785,29.42601028,29.67874183,29.92860391,30.17565614,30.41995634,30.66156068,30.90052366,31.13689825,31.37073587,31.6020865,31.83099872,32.05751973,32.28169546,32.50357053,32.72318838,32.94059126,33.15582027,33.36891545,33.57991575,33.7888591,33.99578245,34.20072179,34.40371219,34.60478781,34.80398196,35.00132711,35.19685491,35.39059625,35.58258124,35.77283925,35.96139895,36.14828833,36.33353468,36.51716468,36.69920435,36.87967912,37.05861382,37.23603272,37.4119595,50.00000963
